19,賴清德,113年總統、副總統選舉,首次申報,1120525,雜支支出,洋美環境維護股份有限公司,12895192,0.00,30450.00,,,,月清潔服務費,金錢,台北市八德路****,02-2*****,否,,,,,,,
20,賴清德,113年總統、副總統選舉,首次申報,1120525,雜支支出,洋美環境維護股份有限公司,12895192,0.00,34550.00,,,,清潔服務費(/細清),金錢,台北市八德路****,02-2*****,否,,,,,,,
21,賴清德,113年總統、副總統選舉,首次申報,1120525,雜支支出,洋美環境維護股份有限公司,12895192,0.00,5775.00,,,,清潔服務費(/-/),金錢,台北市八德路****,,否,,,,,,,
22,賴清德,113年總統、副總統選舉,首次申報,1120525,雜支支出,洋美環境維護股份有限公司,12895192,0.00,43050.00,,,,清潔服務費(/細清),金錢,台北市八德路****,02-2*****,否,,,,,,,
117,賴清德,113年總統、副總統選舉,首次申報,1120612,雜支支出,橙澄有限公司,83177165,0.00,1000.00,,,,其他費用,金錢,台北市內湖區****,,否,,,,,,,
118,賴清德,113年總統、副總統選舉,首次申報,1120612,雜支支出,橙澄有限公司,83177165,0.00,1000.00,,,,其他費用,金錢,台北市內湖區****,,否,,,,,,,
119,賴清德,113年總統、副總統選舉,首次申報,1120612,雜支支出,橙澄有限公司,83177165,0.00,21735.00,,,,其他費用,金錢,台北市內湖區****,,否,,,,,,,
120,賴清德,113年總統、副總統選舉,首次申報,1120612,雜支支出,橙澄有限公司,83177165,0.00,5000.00,,,,其他費用,金錢,台北市內湖區****,,否,,,,,,,
121,賴清德,113年總統、副總統選舉,首次申報,1120612,雜支支出,橙澄有限公司,83177165,0.00,6300.00,,,,其他費用,金錢,台北市內湖區****,,否,,,,,,,
443,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,75.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
444,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,75.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
445,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,75.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
446,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,75.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
447,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,75.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
448,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,2397.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
449,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,2399.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
450,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,2399.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
451,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,2399.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
452,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,2399.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
453,賴清德,113年總統、副總統選舉,首次申報,1120710,雜支支出,中華電信股份有限公司台北營運處,81691784,0.00,2399.00,,,,月電信費,金錢,臺北市大安區****,,否,,,,,,,
