1049,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,4800.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1050,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,1200.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1051,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,4800.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1052,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,4800.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1053,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,4800.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1054,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,4800.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1055,蘇巧慧,113年立法委員選舉,首次申報,1121031,雜支支出,佳米香下港肉粽專賣店,26595322,0.00,4800.00,,,,粽子,金錢,新北市新莊區****,,否,,,,,,,
1347,蘇巧慧,113年立法委員選舉,首次申報,1121128,雜支支出,全家便利商店股份有限公司新北市第七六三分公司,54392664,0.00,120.00,,,,飲料,金錢,新北市樹林區****,,否,,,,,,,
1348,蘇巧慧,113年立法委員選舉,首次申報,1121128,雜支支出,全家便利商店股份有限公司新北市第七六三分公司,54392664,0.00,180.00,,,,飲料,金錢,新北市樹林區****,,否,,,,,,,
1349,蘇巧慧,113年立法委員選舉,首次申報,1121128,雜支支出,全家便利商店股份有限公司新北市第七六三分公司,54392664,0.00,120.00,,,,飲料,金錢,新北市樹林區****,,否,,,,,,,
1350,蘇巧慧,113年立法委員選舉,首次申報,1121128,雜支支出,全家便利商店股份有限公司新北市第七六三分公司,54392664,0.00,120.00,,,,飲料,金錢,新北市樹林區****,,否,,,,,,,
1947,蘇巧慧,113年立法委員選舉,首次申報,1130106,雜支支出,七豐行,43883690,0.00,1572.00,,,,餐費,金錢,桃園市桃園區****,,否,,,,,,,
1948,蘇巧慧,113年立法委員選舉,首次申報,1130106,雜支支出,七豐行,43883690,0.00,1550.00,,,,餐費,金錢,桃園市桃園區****,,否,,,,,,,
1949,蘇巧慧,113年立法委員選舉,首次申報,1130106,雜支支出,七豐行,43883690,0.00,1550.00,,,,餐費,金錢,桃園市桃園區****,,否,,,,,,,
1950,蘇巧慧,113年立法委員選舉,首次申報,1130106,雜支支出,七豐行,43883690,0.00,1550.00,,,,餐費,金錢,桃園市桃園區****,,否,,,,,,,
1970,蘇巧慧,113年立法委員選舉,首次申報,1130107,雜支支出,嘉義雞肉飯,83976940,0.00,885.00,,,,餐費,金錢,新北市樹林區****,,否,,,,,,,
1971,蘇巧慧,113年立法委員選舉,首次申報,1130107,雜支支出,嘉義雞肉飯,83976940,0.00,885.00,,,,餐費,金錢,新北市樹林區****,,否,,,,,,,
1972,蘇巧慧,113年立法委員選舉,首次申報,1130107,雜支支出,嘉義雞肉飯,83976940,0.00,885.00,,,,餐費,金錢,新北市樹林區****,,否,,,,,,,
1973,蘇巧慧,113年立法委員選舉,首次申報,1130107,雜支支出,嘉義雞肉飯,83976940,0.00,885.00,,,,餐費,金錢,新北市樹林區****,,否,,,,,,,
