221,林俊憲,113年立法委員選舉,首次申報,1120815,雜支支出,中華電信股份有限公司,69109906,0.00,427.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
222,林俊憲,113年立法委員選舉,首次申報,1120815,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
223,林俊憲,113年立法委員選舉,首次申報,1120815,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
224,林俊憲,113年立法委員選舉,首次申報,1120815,雜支支出,中華電信股份有限公司,69109906,0.00,4508.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
225,林俊憲,113年立法委員選舉,首次申報,1120815,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
226,林俊憲,113年立法委員選舉,首次申報,1120815,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
498,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,253.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
499,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,837.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
500,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
501,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
502,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
503,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,75.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
504,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,8335.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
505,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,848.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
506,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,553.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
507,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,886.00,,,,網際網路費用,金錢,臺南市中西區****,,否,,,,,,,
508,林俊憲,113年立法委員選舉,首次申報,1120925,雜支支出,中華電信股份有限公司,69109906,0.00,542.00,,,,電信費用,金錢,臺南市中西區****,,否,,,,,,,
664,林俊憲,113年立法委員選舉,首次申報,1121019,雜支支出,101文具天堂,10421655,0.00,4000.00,,,,文具用品費用,金錢,,,否,,,,,,,
