130,陳美雅,113年立法委員選舉,首次申報,1121013,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,1250.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
131,陳美雅,113年立法委員選舉,首次申報,1121013,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,168.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
132,陳美雅,113年立法委員選舉,首次申報,1121013,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,1046.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
133,陳美雅,113年立法委員選舉,首次申報,1121013,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,774.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
202,陳美雅,113年立法委員選舉,首次申報,1121119,雜支支出,樹跟企業有限公司,89254998,0.00,507.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
203,陳美雅,113年立法委員選舉,首次申報,1121119,雜支支出,樹跟企業有限公司,89254998,0.00,225.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
204,陳美雅,113年立法委員選舉,首次申報,1121119,雜支支出,樹跟企業有限公司,89254998,0.00,368.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
205,陳美雅,113年立法委員選舉,首次申報,1121119,雜支支出,樹跟企業有限公司,89254998,0.00,135.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
206,陳美雅,113年立法委員選舉,首次申報,1121119,雜支支出,樹跟企業有限公司,89254998,0.00,92.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
258,陳美雅,113年立法委員選舉,首次申報,1121206,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,1160.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
259,陳美雅,113年立法委員選舉,首次申報,1121206,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,1045.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
260,陳美雅,113年立法委員選舉,首次申報,1121206,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,163.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
261,陳美雅,113年立法委員選舉,首次申報,1121206,雜支支出,台灣電力股份有限公司高雄區營業處,79634302,0.00,751.00,,,,水電瓦斯費用,金錢,高雄市鼓山區****,,否,,,,,,,
311,陳美雅,113年立法委員選舉,首次申報,1121225,雜支支出,中華電信股份有限公司台灣南區電信分公司高雄營運處,19762247,0.00,225.00,,,,電信費用,金錢,高雄市左營區****,,否,,,,,,,
312,陳美雅,113年立法委員選舉,首次申報,1121225,雜支支出,中華電信股份有限公司台灣南區電信分公司高雄營運處,19762247,0.00,1675.00,,,,電信費用,金錢,高雄市左營區****,,否,,,,,,,
313,陳美雅,113年立法委員選舉,首次申報,1121225,雜支支出,中華電信股份有限公司台灣南區電信分公司高雄營運處,19762247,0.00,499.00,,,,電信費用,金錢,高雄市左營區****,,否,,,,,,,
314,陳美雅,113年立法委員選舉,首次申報,1121225,雜支支出,中華電信股份有限公司台灣南區電信分公司高雄營運處,19762247,0.00,599.00,,,,電信費用,金錢,高雄市左營區****,,否,,,,,,,
378,陳美雅,113年立法委員選舉,首次申報,1130106,雜支支出,樹跟企業有限公司,89254998,0.00,500.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
379,陳美雅,113年立法委員選舉,首次申報,1130106,雜支支出,樹跟企業有限公司,89254998,0.00,30.00,,,,文具用品費用,金錢,高雄市鼓山區****,,否,,,,,,,
