387,洪佳君,113年立法委員選舉,首次申報,1120823,雜支支出,中華電信股份有限公司,92887342,0.00,75.00,,,,電信費用-(.月份樹服傳真),金錢,新北市永和區****,,否,,,,,,,
388,洪佳君,113年立法委員選舉,首次申報,1120823,雜支支出,中華電信股份有限公司,92887342,0.00,631.00,,,,電信費用-(.月份鶯服),金錢,新北市永和區****,,否,,,,,,,
389,洪佳君,113年立法委員選舉,首次申報,1120823,雜支支出,中華電信股份有限公司,92887342,0.00,705.00,,,,電信費用-(.月份樹服),金錢,新北市永和區****,,否,,,,,,,
390,洪佳君,113年立法委員選舉,首次申報,1120823,雜支支出,中華電信股份有限公司,92887342,0.00,1344.00,,,,電信費用-(.月份鶯服網路傳真),金錢,新北市永和區****,,否,,,,,,,
523,洪佳君,113年立法委員選舉,首次申報,1120920,雜支支出,中華電信股份有限公司,92887342,0.00,780.00,,,,電信費用-(年月份),金錢,新北市永和區****,,否,,,,,,,
524,洪佳君,113年立法委員選舉,首次申報,1120920,雜支支出,中華電信股份有限公司,92887342,0.00,90.00,,,,電信費用-(年月份),金錢,新北市永和區****,,否,,,,,,,
525,洪佳君,113年立法委員選舉,首次申報,1120920,雜支支出,中華電信股份有限公司,92887342,0.00,1410.00,,,,電信費用-(年月份),金錢,新北市永和區****,,否,,,,,,,
526,洪佳君,113年立法委員選舉,首次申報,1120920,雜支支出,中華電信股份有限公司,92887342,0.00,1344.00,,,,電信費用-(年月份鶯服網路傳真),金錢,新北市永和區****,,否,,,,,,,
527,洪佳君,113年立法委員選舉,首次申報,1120920,雜支支出,中華電信股份有限公司,92887342,0.00,801.00,,,,電信費用-(年月份鶯服),金錢,新北市永和區****,,否,,,,,,,
732,洪佳君,113年立法委員選舉,首次申報,1121025,雜支支出,中華電信股份有限公司,92887342,0.00,1346.00,,,,電信費用-年月份鶯服(),金錢,新北市永和區****,,否,,,,,,,
733,洪佳君,113年立法委員選舉,首次申報,1121025,雜支支出,中華電信股份有限公司,92887342,0.00,638.00,,,,電信費用-年月鶯服(),金錢,新北市永和區****,,否,,,,,,,
734,洪佳君,113年立法委員選舉,首次申報,1121025,雜支支出,中華電信股份有限公司,92887342,0.00,85.00,,,,電信費用-年月樹服(),金錢,新北市永和區****,,否,,,,,,,
735,洪佳君,113年立法委員選舉,首次申報,1121025,雜支支出,中華電信股份有限公司,92887342,0.00,774.00,,,,電信費用--年月樹服(),金錢,新北市永和區****,,否,,,,,,,
894,洪佳君,113年立法委員選舉,首次申報,1121122,雜支支出,中華電信股份有限公司,92887342,0.00,1346.00,,,,電信費用--年月份(鶯服),金錢,新北市永和區****,,否,,,,,,,
895,洪佳君,113年立法委員選舉,首次申報,1121122,雜支支出,中華電信股份有限公司,92887342,0.00,840.00,,,,電信費用--年月份(鶯服),金錢,新北市永和區****,,否,,,,,,,
896,洪佳君,113年立法委員選舉,首次申報,1121122,雜支支出,中華電信股份有限公司,92887342,0.00,1405.00,,,,電信費用--年月份樹服,金錢,新北市永和區****,,否,,,,,,,
897,洪佳君,113年立法委員選舉,首次申報,1121122,雜支支出,中華電信股份有限公司,92887342,0.00,181.00,,,,電信費用--年月份樹服,金錢,新北市永和區****,,否,,,,,,,
898,洪佳君,113年立法委員選舉,首次申報,1121122,雜支支出,中華電信股份有限公司,92887342,0.00,740.00,,,,電信費用--年月份樹服,金錢,新北市永和區****,,否,,,,,,,
