1111,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1112,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1113,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1114,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1115,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1116,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1117,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1118,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1119,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1120,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1121,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1122,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,50000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
1123,王定宇,113年立法委員選舉,首次申報,1130129,雜支支出,蘇家宴席,29430556,0.00,32000.00,,,,餐飲費用,金錢,臺南市歸仁區****,,否,,,,,,,
