160,張秀華,113年立法委員選舉,首次申報,1120929,雜支支出,宏鎰生活五金商行,37622894,0.00,50.00,,,,雜項購置或修繕費用/長天花板掃,金錢,,,否,,,,,,,
161,張秀華,113年立法委員選舉,首次申報,1120929,雜支支出,宏鎰生活五金商行,37622894,0.00,170.00,,,,雜項購置或修繕費用/菜瓜布.笨斗,金錢,,,否,,,,,,,
162,張秀華,113年立法委員選舉,首次申報,1120929,雜支支出,宏鎰生活五金商行,37622894,0.00,1798.00,,,,雜項購置或修繕費用/好神拖組,金錢,,,否,,,,,,,
163,張秀華,113年立法委員選舉,首次申報,1120929,雜支支出,宏鎰生活五金商行,37622894,0.00,807.00,,,,雜項購置或修繕費用抹布.清潔用品,金錢,,,否,,,,,,,
264,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,175.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
265,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,85.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
266,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,483.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
267,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,276.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
268,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,397.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
269,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,656.00,,,,文具用品費用,金錢,嘉義市西區中****,,否,,,,,,,
270,張秀華,113年立法委員選舉,首次申報,1121101,雜支支出,宏鎰生活五金商行,37622894,0.00,149.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
280,張秀華,113年立法委員選舉,首次申報,1121102,雜支支出,宏鎰生活五金商行,37622894,0.00,253.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
281,張秀華,113年立法委員選舉,首次申報,1121102,雜支支出,宏鎰生活五金商行,37622894,0.00,260.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
282,張秀華,113年立法委員選舉,首次申報,1121102,雜支支出,宏鎰生活五金商行,37622894,0.00,80.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
283,張秀華,113年立法委員選舉,首次申報,1121102,雜支支出,宏鎰生活五金商行,37622894,0.00,20.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
318,張秀華,113年立法委員選舉,首次申報,1121108,雜支支出,宏鎰生活五金商行,37622894,0.00,35.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
319,張秀華,113年立法委員選舉,首次申報,1121108,雜支支出,宏鎰生活五金商行,37622894,0.00,48.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
320,張秀華,113年立法委員選舉,首次申報,1121108,雜支支出,宏鎰生活五金商行,37622894,0.00,34.00,,,,雜項購置或修繕費用,金錢,嘉義市西區中****,,否,,,,,,,
321,張秀華,113年立法委員選舉,首次申報,1121108,雜支支出,宏鎰生活五金商行,37622894,0.00,299.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
322,張秀華,113年立法委員選舉,首次申報,1121108,雜支支出,宏鎰生活五金商行,37622894,0.00,40.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
323,張秀華,113年立法委員選舉,首次申報,1121108,雜支支出,宏鎰生活五金商行,37622894,0.00,90.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
524,張秀華,113年立法委員選舉,首次申報,1121227,雜支支出,宏鎰生活五金行,37622894,0.00,129.00,,,,雜項購置或修繕費用/讀卡機,金錢,,,否,,,,,,,
525,張秀華,113年立法委員選舉,首次申報,1121227,雜支支出,宏鎰生活五金行,37622894,0.00,399.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
526,張秀華,113年立法委員選舉,首次申報,1121227,雜支支出,宏鎰生活五金行,37622894,0.00,40.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
527,張秀華,113年立法委員選舉,首次申報,1121227,雜支支出,宏鎰生活五金行,37622894,0.00,300.00,,,,雜項購置或修繕費用/紙碗,金錢,,,否,,,,,,,
