466,邱臣遠,113年立法委員選舉,首次申報,1121122,雜支支出,7-11,28419625,0.00,75.00,,,,水,金錢,,,否,,,,,,,
467,邱臣遠,113年立法委員選舉,首次申報,1121122,雜支支出,7-11,51705608,0.00,105.00,,,,水.飲品,金錢,,,否,,,,,,,
470,邱臣遠,113年立法委員選舉,首次申報,1121122,雜支支出,7-11,89392444,0.00,35.00,,,,可樂,金錢,,,否,,,,,,,
472,邱臣遠,113年立法委員選舉,首次申報,1121122,雜支支出,7-11,93102903,0.00,12.00,,,,影印費,金錢,,,否,,,,,,,
492,邱臣遠,113年立法委員選舉,首次申報,1121127,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
493,邱臣遠,113年立法委員選舉,首次申報,1121127,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
494,邱臣遠,113年立法委員選舉,首次申報,1121127,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
495,邱臣遠,113年立法委員選舉,首次申報,1121127,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
496,邱臣遠,113年立法委員選舉,首次申報,1121127,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
545,邱臣遠,113年立法委員選舉,首次申報,1121204,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,,2341*****,否,,,,,,,
546,邱臣遠,113年立法委員選舉,首次申報,1121204,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,,2341*****,否,,,,,,,
547,邱臣遠,113年立法委員選舉,首次申報,1121204,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,,2341*****,否,,,,,,,
548,邱臣遠,113年立法委員選舉,首次申報,1121204,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,,2341*****,否,,,,,,,
851,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
852,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
853,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
854,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
855,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
856,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
857,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
858,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
859,邱臣遠,113年立法委員選舉,首次申報,1130115,雜支支出,臺灣銀行,,0.00,30.00,,,,匯費,金錢,台北市中正區****,2341*****,否,,,,,,,
