65,黃健豪,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信,52003801,0.00,500.00,,,,接線費,金錢,台中市西區市****,,否,,,,,,,
66,黃健豪,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信,52003801,0.00,500.00,,,,接線費,金錢,台中市西區市****,,否,,,,,,,
67,黃健豪,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信,52003801,0.00,500.00,,,,接線費,金錢,台中市西區市****,,否,,,,,,,
68,黃健豪,113年立法委員選舉,首次申報,1120911,雜支支出,中華電信,52003801,0.00,500.00,,,,接線費,金錢,台中市西區市****,,否,,,,,,,
217,黃健豪,113年立法委員選舉,首次申報,1121020,雜支支出,中華電信股份有限公司,,0.00,72.00,,,,水電瓦斯費用,金錢,台中市西區市****,,否,,,,,,,
218,黃健豪,113年立法委員選舉,首次申報,1121020,雜支支出,中華電信股份有限公司,,0.00,2510.00,,,,水電瓦斯費用,金錢,台中市西區市****,,否,,,,,,,
219,黃健豪,113年立法委員選舉,首次申報,1121020,雜支支出,中華電信股份有限公司,,0.00,72.00,,,,水電瓦斯費用,金錢,台中市西區市****,,否,,,,,,,
220,黃健豪,113年立法委員選舉,首次申報,1121020,雜支支出,中華電信股份有限公司,,0.00,144.00,,,,水電瓦斯費用,金錢,台中市西區市****,,否,,,,,,,
221,黃健豪,113年立法委員選舉,首次申報,1121020,雜支支出,中華電信股份有限公司,,0.00,72.00,,,,水電瓦斯費用,金錢,台中市西區市****,,否,,,,,,,
458,黃健豪,113年立法委員選舉,首次申報,1121120,雜支支出,中華電信股份有限公司,52003801,0.00,78.00,,,,電信費用,金錢,,,否,,,,,,,
459,黃健豪,113年立法委員選舉,首次申報,1121120,雜支支出,中華電信股份有限公司,52003801,0.00,1929.00,,,,電信費用,金錢,,,否,,,,,,,
460,黃健豪,113年立法委員選舉,首次申報,1121120,雜支支出,中華電信股份有限公司,52003801,0.00,362.00,,,,電信費用,金錢,,,否,,,,,,,
461,黃健豪,113年立法委員選舉,首次申報,1121120,雜支支出,中華電信股份有限公司,52003801,0.00,1728.00,,,,電信費用,金錢,,,否,,,,,,,
462,黃健豪,113年立法委員選舉,首次申報,1121120,雜支支出,中華電信股份有限公司,52003801,0.00,360.00,,,,電信費用,金錢,,,否,,,,,,,
463,黃健豪,113年立法委員選舉,首次申報,1121120,雜支支出,中華電信股份有限公司,52003801,0.00,1227.00,,,,電信費用,金錢,,,否,,,,,,,
693,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,中華電信股份有限公司,52003801,0.00,374.00,,,,電信費用,金錢,,,否,,,,,,,
694,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,中華電信股份有限公司,52003801,0.00,1513.00,,,,電信費用,金錢,,,否,,,,,,,
695,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,中華電信股份有限公司,52003801,0.00,372.00,,,,電信費用,金錢,,,否,,,,,,,
696,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,中華電信股份有限公司,52003801,0.00,908.00,,,,電信費用,金錢,,,否,,,,,,,
700,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,順芳堂香鋪,87606379,0.00,1200.00,,,,環保炮,金錢,,,否,,,,,,,
701,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,順芳堂香鋪,87606379,0.00,2300.00,,,,環保炮,金錢,,,否,,,,,,,
702,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,順芳堂香鋪,87606379,0.00,2500.00,,,,環保炮,金錢,,,否,,,,,,,
703,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,順芳堂香鋪,87606379,0.00,2500.00,,,,環保炮,金錢,,,否,,,,,,,
704,黃健豪,113年立法委員選舉,首次申報,1121219,雜支支出,順芳堂香鋪,87606379,0.00,2500.00,,,,環保炮,金錢,,,否,,,,,,,
