256,王鴻薇,113年立法委員選舉,首次申報,1120914,雜支支出,中華郵政,,0.00,15.00,,,,手續費,金錢,臺北市大安區****,（02）*****,否,,,,,,,
257,王鴻薇,113年立法委員選舉,首次申報,1120914,雜支支出,中華郵政,,0.00,28.00,,,,郵資費,金錢,臺北市大安區****,（02）*****,否,,,,,,,
258,王鴻薇,113年立法委員選舉,首次申報,1120914,雜支支出,中華郵政,,0.00,30.00,,,,手續費,金錢,臺北市大安區****,,否,,,,,,,
259,王鴻薇,113年立法委員選舉,首次申報,1120914,雜支支出,中華郵政,,0.00,30.00,,,,手續費,金錢,臺北市大安區****,,否,,,,,,,
260,王鴻薇,113年立法委員選舉,首次申報,1120914,雜支支出,中華郵政,,0.00,30.00,,,,手續費,金錢,臺北市大安區****,,否,,,,,,,
471,王鴻薇,113年立法委員選舉,首次申報,1121029,雜支支出,環球購物中心,24788963,0.00,500.00,,,,餐飲費用,金錢,,,否,,,,,,,
472,王鴻薇,113年立法委員選舉,首次申報,1121029,雜支支出,環球購物中心,24788963,0.00,270.00,,,,餐飲費用,金錢,,,否,,,,,,,
473,王鴻薇,113年立法委員選舉,首次申報,1121029,雜支支出,環球購物中心,24788963,0.00,2831.00,,,,餐飲費用,金錢,,,否,,,,,,,
474,王鴻薇,113年立法委員選舉,首次申報,1121029,雜支支出,環球購物中心,24788963,0.00,268.00,,,,藥品,金錢,,,否,,,,,,,
476,王鴻薇,113年立法委員選舉,首次申報,1121030,雜支支出,環球購物中心,24788963,0.00,127.00,,,,餐飲費用,金錢,,,否,,,,,,,
477,王鴻薇,113年立法委員選舉,首次申報,1121030,雜支支出,環球購物中心,24788963,0.00,797.00,,,,餐飲費用,金錢,,,否,,,,,,,
478,王鴻薇,113年立法委員選舉,首次申報,1121030,雜支支出,環球購物中心,24788963,0.00,603.00,,,,餐飲費用,金錢,,,否,,,,,,,
479,王鴻薇,113年立法委員選舉,首次申報,1121030,雜支支出,環球購物中心,24788963,0.00,959.00,,,,餐飲費用,金錢,,,否,,,,,,,
480,王鴻薇,113年立法委員選舉,首次申報,1121030,雜支支出,環球購物中心,24788963,0.00,1488.00,,,,雜項購置或修繕費用,金錢,,,否,,,,,,,
519,王鴻薇,113年立法委員選舉,首次申報,1121103,雜支支出,中華郵政,,0.00,103.00,,,,郵資,金錢,臺北市大安區****,（02）*****,否,,,,,,,
520,王鴻薇,113年立法委員選舉,首次申報,1121103,雜支支出,中華郵政,,0.00,26.00,,,,郵資費,金錢,臺北市大安區****,（02）*****,否,,,,,,,
521,王鴻薇,113年立法委員選舉,首次申報,1121103,雜支支出,中華郵政,,0.00,35.00,,,,郵資費,金錢,臺北市大安區****,（02）*****,否,,,,,,,
