686,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
687,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
688,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
689,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
690,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
691,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
692,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
693,羅明才,113年立法委員選舉,首次申報,1121202,雜支支出,麗芬肉粽,,0.00,10000.00,,,,餐飲費用,金錢,新北市深坑區****,,否,,,,,,,
1163,羅明才,113年立法委員選舉,首次申報,1130112,雜支支出,伍陸鮮生行,92737674,0.00,10000.00,,,,餐飲費用,金錢,新北市新店區****,,否,,,,,,,
1164,羅明才,113年立法委員選舉,首次申報,1130112,雜支支出,伍陸鮮生行,92737674,0.00,10000.00,,,,餐飲費用,金錢,新北市新店區****,,否,,,,,,,
1165,羅明才,113年立法委員選舉,首次申報,1130112,雜支支出,伍陸鮮生行,92737674,0.00,10000.00,,,,餐飲費用,金錢,新北市新店區****,,否,,,,,,,
1166,羅明才,113年立法委員選舉,首次申報,1130112,雜支支出,伍陸鮮生行,92737674,0.00,10000.00,,,,餐飲費用,金錢,新北市新店區****,,否,,,,,,,
