67,蕭美琴,109年立法委員選舉,首次申報,1081112,雜支支出,花蓮二信,,0.00,30.00,雜項-匯費,金錢,,038-*****,
68,蕭美琴,109年立法委員選舉,首次申報,1081112,雜支支出,花蓮二信,,0.00,30.00,雜項-匯費,金錢,,038-*****,
69,蕭美琴,109年立法委員選舉,首次申報,1081112,雜支支出,花蓮二信,,0.00,30.00,雜項-匯費,金錢,,038-*****,
70,蕭美琴,109年立法委員選舉,首次申報,1081112,雜支支出,花蓮二信,,0.00,30.00,雜項-匯費,金錢,,038-*****,
232,蕭美琴,109年立法委員選舉,首次申報,1081206,雜支支出,旭莊百貨批發有限公司,37772393,0.00,594.00,雜項購置-地墊,金錢,花蓮縣花蓮市****,038-*****,
233,蕭美琴,109年立法委員選舉,首次申報,1081206,雜支支出,旭莊百貨批發有限公司,37772788,0.00,240.00,雜項購置-雨刷,金錢,花蓮縣花蓮市****,038-*****,
234,蕭美琴,109年立法委員選舉,首次申報,1081206,雜支支出,旭莊百貨批發有限公司,37772788,0.00,198.00,雜項購置-地墊,金錢,花蓮縣花蓮市****,038-*****,
235,蕭美琴,109年立法委員選舉,首次申報,1081206,雜支支出,旭莊百貨批發有限公司,37772788,0.00,198.00,雜項購置-地墊,金錢,花蓮縣花蓮市****,038-*****,
404,蕭美琴,109年立法委員選舉,首次申報,1081223,雜支支出,旭莊百貨批發有限公司,37772788,0.00,606.00,文具用品費用,金錢,,03-8*****,
405,蕭美琴,109年立法委員選舉,首次申報,1081223,雜支支出,旭莊百貨批發有限公司,37772788,0.00,48.00,文具用品費用,金錢,,03-8*****,
406,蕭美琴,109年立法委員選舉,首次申報,1081223,雜支支出,旭莊百貨批發有限公司,37772788,0.00,399.00,文具用品費用,金錢,,03-8*****,
407,蕭美琴,109年立法委員選舉,首次申報,1081223,雜支支出,旭莊百貨批發有限公司,37772788,0.00,19.00,文具用品費用,金錢,,03-8*****,
408,蕭美琴,109年立法委員選舉,首次申報,1081223,雜支支出,旭莊百貨批發有限公司,37772788,0.00,978.00,雜項購置,金錢,,03-8*****,
436,蕭美琴,109年立法委員選舉,首次申報,1081224,雜支支出,旭莊百貨批發有限公司,37772788,0.00,99.00,文具用品費用,金錢,,03-8*****,
437,蕭美琴,109年立法委員選舉,首次申報,1081224,雜支支出,旭莊百貨批發有限公司,37772788,0.00,894.00,雜項購置,金錢,,03-8*****,
438,蕭美琴,109年立法委員選舉,首次申報,1081224,雜支支出,旭莊百貨批發有限公司,37772788,0.00,390.00,雜項購置,金錢,,03-8*****,
439,蕭美琴,109年立法委員選舉,首次申報,1081224,雜支支出,旭莊百貨批發有限公司,37772788,0.00,40.00,文具用品費用,金錢,,03-8*****,
603,蕭美琴,109年立法委員選舉,首次申報,1090102,雜支支出,花蓮二信,,0.00,30.00,雜項購置,金錢,,03-8*****,
604,蕭美琴,109年立法委員選舉,首次申報,1090102,雜支支出,花蓮二信,,0.00,30.00,雜項購置,金錢,,03-8*****,
605,蕭美琴,109年立法委員選舉,首次申報,1090102,雜支支出,花蓮二信,,0.00,30.00,雜項購置,金錢,,03-8*****,
606,蕭美琴,109年立法委員選舉,首次申報,1090102,雜支支出,花蓮二信,,0.00,30.00,雜項購置,金錢,,03-8*****,
607,蕭美琴,109年立法委員選舉,首次申報,1090102,雜支支出,花蓮二信,,0.00,30.00,雜項購置,金錢,,03-8*****,
690,蕭美琴,109年立法委員選舉,首次申報,1090106,雜支支出,旭莊百貨批發有限公司,37772788,0.00,204.00,雜項購置,金錢,,,
691,蕭美琴,109年立法委員選舉,首次申報,1090106,雜支支出,旭莊百貨批發有限公司,37772788,0.00,288.00,雜項購置,金錢,,,
692,蕭美琴,109年立法委員選舉,首次申報,1090106,雜支支出,旭莊百貨批發有限公司,37772788,0.00,56.00,文具用品費用,金錢,,,
693,蕭美琴,109年立法委員選舉,首次申報,1090106,雜支支出,旭莊百貨批發有限公司,37772788,0.00,142.00,雜項購置,金錢,,,
