793,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
794,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
795,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
796,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
797,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
798,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
799,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,三多餐館,38982066,0.00,3000.00,餐飲費用,金錢,,,
821,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
822,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
823,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
824,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
825,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
826,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
827,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
828,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
829,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,村香自助餐,76917880,0.00,3000.00,餐飲費用,金錢,,,
833,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,玉素快餐店,76937577,0.00,3000.00,餐飲費用,金錢,,,
834,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,玉素快餐店,76937577,0.00,3000.00,餐飲費用,金錢,,,
835,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,玉素快餐店,76937577,0.00,3000.00,餐飲費用,金錢,,,
836,陳超明,109年立法委員選舉,首次申報,1081207,雜支支出,玉素快餐店,76937577,0.00,3000.00,餐飲費用,金錢,,,
