455,蔡適應,109年立法委員選舉,首次申報,1080918,雜支支出,勝佳生活百貨,66977986,0.00,359.00,屋版鐵支架,金錢,基隆市信義區****,,
456,蔡適應,109年立法委員選舉,首次申報,1080918,雜支支出,勝佳生活百貨,66977986,0.00,30.00,"雜項購置  吸盤",金錢,基隆市信義區****,0224*****,
457,蔡適應,109年立法委員選舉,首次申報,1080918,雜支支出,勝佳生活百貨,66977986,0.00,78.00,文具用品費用,金錢,基隆市信義區****,0224*****,
458,蔡適應,109年立法委員選舉,首次申報,1080918,雜支支出,勝佳生活百貨,66977986,0.00,229.00,雜項購置倉庫燈泡,金錢,基隆市信義區****,0224*****,
459,蔡適應,109年立法委員選舉,首次申報,1080918,雜支支出,勝佳生活百貨,66977986,0.00,830.00,雜項購置掛勾,金錢,基隆市信義區****,0224*****,
763,蔡適應,109年立法委員選舉,首次申報,1081030,雜支支出,中華電信電話費,81817257,0.00,3716.00,電信費用,金錢,基隆市安樂區****,,
764,蔡適應,109年立法委員選舉,首次申報,1081030,雜支支出,中華電信電話費,81817257,0.00,527.00,電信費用,金錢,基隆市安樂區****,,
765,蔡適應,109年立法委員選舉,首次申報,1081030,雜支支出,中華電信電話費,81817257,0.00,527.00,電信費用,金錢,基隆市安樂區****,,
766,蔡適應,109年立法委員選舉,首次申報,1081030,雜支支出,中華電信電話費,81817257,0.00,3728.00,電信費用,金錢,基隆市安樂區****,,
1065,蔡適應,109年立法委員選舉,首次申報,1081128,雜支支出,中華電信股份有限公司台灣北區電信分公司基隆營運處,81817257,0.00,618.00,電信費用,金錢,基隆市安樂區****,,
1066,蔡適應,109年立法委員選舉,首次申報,1081128,雜支支出,中華電信股份有限公司台灣北區電信分公司基隆營運處,81817257,0.00,374.00,電信費用,金錢,基隆市安樂區****,,
1067,蔡適應,109年立法委員選舉,首次申報,1081128,雜支支出,中華電信股份有限公司台灣北區電信分公司基隆營運處,81817257,0.00,878.00,電信費用,金錢,基隆市安樂區****,,
1068,蔡適應,109年立法委員選舉,首次申報,1081128,雜支支出,中華電信股份有限公司台灣北區電信分公司基隆營運處,81817257,0.00,878.00,網際網路費用,金錢,基隆市安樂區****,,
1439,蔡適應,109年立法委員選舉,首次申報,1081226,雜支支出,中華電信電話費,81817257,0.00,878.00,網際網路費用,金錢,,,
1440,蔡適應,109年立法委員選舉,首次申報,1081226,雜支支出,中華電信電話費,81817257,0.00,878.00,網際網路費用,金錢,,,
1441,蔡適應,109年立法委員選舉,首次申報,1081226,雜支支出,中華電信電話費,81817257,0.00,362.00,電信費用,金錢,,,
1442,蔡適應,109年立法委員選舉,首次申報,1081226,雜支支出,中華電信電話費,81817257,0.00,411.00,電信費用,金錢,,,
1899,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,878.00,電信費用,金錢,,,
1900,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,878.00,電信費用,金錢,,,
1901,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,411.00,電信費用,金錢,,,
1902,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,375.00,電信費用,金錢,,,
1903,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,255.00,電信費用,金錢,,,
1904,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,128.00,網際網路費用/競選晚會用網路,金錢,,,
1905,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,11011.00,電信費用,金錢,,,
1906,蔡適應,109年立法委員選舉,首次申報,1090208,雜支支出,中華電信電話費,81817257,0.00,144.00,電信費用,金錢,,,
