741,莊競程,109年立法委員選舉,首次申報,1081201,雜支支出,祥香小吃店,47511828,0.00,3000.00,餐飲費用,金錢,臺中市北屯區****,,
742,莊競程,109年立法委員選舉,首次申報,1081201,雜支支出,祥香小吃店,47511828,0.00,3000.00,餐飲費用,金錢,臺中市北屯區****,,
743,莊競程,109年立法委員選舉,首次申報,1081201,雜支支出,祥香小吃店,47511828,0.00,3000.00,餐飲費用,金錢,臺中市北屯區****,,
744,莊競程,109年立法委員選舉,首次申報,1081201,雜支支出,祥香小吃店,47511828,0.00,1200.00,餐飲費用,金錢,臺中市北屯區****,,
1102,莊競程,109年立法委員選舉,首次申報,1081223,雜支支出,藍新金流股份有限公司,25113939,0.00,15.00,手續費,金錢,臺北市南港區****,,
1103,莊競程,109年立法委員選舉,首次申報,1081223,雜支支出,藍新金流股份有限公司,25113939,0.00,46.00,手續費,金錢,臺北市南港區****,,
1104,莊競程,109年立法委員選舉,首次申報,1081223,雜支支出,藍新金流股份有限公司,25113939,0.00,46.00,手續費,金錢,臺北市南港區****,,
1105,莊競程,109年立法委員選舉,首次申報,1081223,雜支支出,藍新金流股份有限公司,25113939,0.00,39.00,手續費,金錢,臺北市南港區****,,
1135,莊競程,109年立法委員選舉,首次申報,1081225,雜支支出,寶雅,24814717,0.00,1557.00,雜項購置,金錢,臺中市北屯區****,,
1137,莊競程,109年立法委員選舉,首次申報,1081225,雜支支出,寶雅,43197073,0.00,499.00,雜項購置,金錢,臺中市北屯區****,,
1138,莊競程,109年立法委員選舉,首次申報,1081225,雜支支出,寶雅,43197073,0.00,871.00,雜項購置,金錢,臺中市北屯區****,,
1139,莊競程,109年立法委員選舉,首次申報,1081225,雜支支出,寶雅,43197073,0.00,290.00,雜項購置,金錢,臺中市北屯區****,,
1237,莊競程,109年立法委員選舉,首次申報,1090102,雜支支出,藍新金流股份有限公司,25113939,0.00,115.00,手續費,金錢,臺北市南港區****,,
1238,莊競程,109年立法委員選舉,首次申報,1090102,雜支支出,藍新金流股份有限公司,25113939,0.00,12.00,手續費,金錢,臺北市南港區****,,
1239,莊競程,109年立法委員選舉,首次申報,1090102,雜支支出,藍新金流股份有限公司,25113939,0.00,115.00,手續費,金錢,臺北市南港區****,,
1240,莊競程,109年立法委員選舉,首次申報,1090102,雜支支出,藍新金流股份有限公司,25113939,0.00,33.00,手續費,金錢,臺北市南港區****,,
1241,莊競程,109年立法委員選舉,首次申報,1090102,雜支支出,藍新金流股份有限公司,25113939,0.00,23.00,手續費,金錢,臺北市南港區****,,
