643,劉建國,109年立法委員選舉,首次申報,1081118,雜支支出,中華電信公司,63501100,0.00,620.00,電信費用,金錢,,,
644,劉建國,109年立法委員選舉,首次申報,1081118,雜支支出,中華電信公司,63501100,0.00,4397.00,電信費用,金錢,,,
645,劉建國,109年立法委員選舉,首次申報,1081118,雜支支出,中華電信公司,63501100,0.00,3963.00,電信費用,金錢,,,
646,劉建國,109年立法委員選舉,首次申報,1081118,雜支支出,中華電信公司,63501100,0.00,3730.00,電信費用,金錢,,,
647,劉建國,109年立法委員選舉,首次申報,1081118,雜支支出,中華電信公司,63501100,0.00,2097.00,電信費用,金錢,,,
757,劉建國,109年立法委員選舉,首次申報,1081128,雜支支出,福懋加油站,14158537,0.00,84.00,汽機車燃料費用,金錢,,,
760,劉建國,109年立法委員選舉,首次申報,1081128,雜支支出,福懋加油站,17461189,0.00,120.00,汽機車燃料費用,金錢,,,
762,劉建國,109年立法委員選舉,首次申報,1081128,雜支支出,福懋加油站,19364634,0.00,895.00,汽機車燃料費用,金錢,,,
771,劉建國,109年立法委員選舉,首次申報,1081128,雜支支出,福懋加油站,99367747,0.00,1211.00,汽機車燃料費用,金錢,,,
782,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3642.00,電信費用,金錢,,,
783,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3620.00,電信費用,金錢,,,
784,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3811.00,電信費用,金錢,,,
785,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,4161.00,電信費用,金錢,,,
786,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3620.00,電信費用,金錢,,,
787,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3620.00,電信費用,金錢,,,
788,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3624.00,電信費用,金錢,,,
789,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3620.00,電信費用,金錢,,,
790,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3796.00,電信費用,金錢,,,
791,劉建國,109年立法委員選舉,首次申報,1081129,雜支支出,中華電信公司,63501100,0.00,3620.00,電信費用,金錢,,,
1093,劉建國,109年立法委員選舉,首次申報,1081216,雜支支出,中華電信公司,63501100,0.00,727.00,電信費用,金錢,,,
1094,劉建國,109年立法委員選舉,首次申報,1081216,雜支支出,中華電信公司,63501100,0.00,450.00,電信費用,金錢,,,
1095,劉建國,109年立法委員選舉,首次申報,1081216,雜支支出,中華電信公司,63501100,0.00,936.00,電信費用,金錢,,,
1096,劉建國,109年立法委員選舉,首次申報,1081216,雜支支出,中華電信公司,63501100,0.00,372.00,電信費用,金錢,,,
1108,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,福懋加油站,14158537,0.00,1435.00,汽機車燃料費用,金錢,,,
1109,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,福懋加油站,17461189,0.00,1000.00,汽機車燃料費用,金錢,,,
1110,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,福懋加油站,17461189,0.00,799.00,汽機車燃料費用,金錢,,,
1128,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,福懋加油站,99690246,0.00,840.00,汽機車燃料費用,金錢,,,
1119,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,中華電信公司,63501100,0.00,3476.00,電信費用,金錢,,,
1120,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,中華電信公司,63501100,0.00,401.00,電信費用,金錢,,,
1121,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,中華電信公司,63501100,0.00,597.00,電信費用,金錢,,,
1122,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,中華電信公司,63501100,0.00,1290.00,電信費用,金錢,,,
1123,劉建國,109年立法委員選舉,首次申報,1081217,雜支支出,中華電信公司,63501100,0.00,2248.00,電信費用,金錢,,,
1171,劉建國,109年立法委員選舉,首次申報,1081219,雜支支出,福懋加油站,15604746,0.00,1244.00,汽機車燃料費用,金錢,,,
1183,劉建國,109年立法委員選舉,首次申報,1081219,雜支支出,福懋加油站,38805554,0.00,650.00,汽機車燃料費用,金錢,,,
1195,劉建國,109年立法委員選舉,首次申報,1081219,雜支支出,福懋加油站,99690246,0.00,575.00,汽機車燃料費用,金錢,,,
1196,劉建國,109年立法委員選舉,首次申報,1081219,雜支支出,福懋加油站,99690246,0.00,925.00,汽機車燃料費用,金錢,,,
1225,劉建國,109年立法委員選舉,首次申報,1081221,雜支支出,台灣中油股份有限公司,06166750,0.00,300.00,汽機車燃料費用,金錢,,,
1244,劉建國,109年立法委員選舉,首次申報,1081221,雜支支出,台灣中油股份有限公司,63039600,0.00,886.00,汽機車燃料費用,金錢,,,
1245,劉建國,109年立法委員選舉,首次申報,1081221,雜支支出,台灣中油股份有限公司,63039600,0.00,1314.00,汽機車燃料費用,金錢,,,
1246,劉建國,109年立法委員選舉,首次申報,1081221,雜支支出,台灣中油股份有限公司,63039600,0.00,576.00,汽機車燃料費用,金錢,,,
1247,劉建國,109年立法委員選舉,首次申報,1081221,雜支支出,台灣中油股份有限公司,64145609,0.00,500.00,汽機車燃料費用,金錢,,,
1700,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,21801689,0.00,677.00,汽機車燃料費用,金錢,,,
1701,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,21801689,0.00,808.00,汽機車燃料費用,金錢,,,
1711,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,63039600,0.00,500.00,汽機車燃料費用,金錢,,,
1712,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,63039600,0.00,1574.00,汽機車燃料費用,金錢,,,
1713,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,63039600,0.00,106.00,汽機車燃料費用,金錢,,,
1714,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,63039600,0.00,1220.00,汽機車燃料費用,金錢,,,
1720,劉建國,109年立法委員選舉,首次申報,1090108,雜支支出,台灣中油股份有限公司,64992913,0.00,500.00,汽機車燃料費用,金錢,,,
1772,劉建國,109年立法委員選舉,首次申報,1090110,雜支支出,台灣中油股份有限公司,21801689,0.00,1154.00,汽機車燃料費用,金錢,,,
1788,劉建國,109年立法委員選舉,首次申報,1090110,雜支支出,台灣中油股份有限公司,64145609,0.00,530.00,汽機車燃料費用,金錢,,,
1789,劉建國,109年立法委員選舉,首次申報,1090110,雜支支出,台灣中油股份有限公司,64145609,0.00,860.00,汽機車燃料費用,金錢,,,
1792,劉建國,109年立法委員選舉,首次申報,1090110,雜支支出,台灣中油股份有限公司,64992913,0.00,836.00,汽機車燃料費用,金錢,,,
1793,劉建國,109年立法委員選舉,首次申報,1090110,雜支支出,台灣中油股份有限公司,64992913,0.00,300.00,汽機車燃料費用,金錢,,,
1917,劉建國,109年立法委員選舉,首次申報,1090113,雜支支出,中華電信公司,63501100,0.00,2375.00,電信費用,金錢,,,
1918,劉建國,109年立法委員選舉,首次申報,1090113,雜支支出,中華電信公司,63501100,0.00,1494.00,電信費用,金錢,,,
1919,劉建國,109年立法委員選舉,首次申報,1090113,雜支支出,中華電信公司,63501100,0.00,513.00,電信費用,金錢,,,
1920,劉建國,109年立法委員選舉,首次申報,1090113,雜支支出,中華電信公司,63501100,0.00,673.00,電信費用,金錢,,,
