6,林俊憲,109年立法委員選舉,首次申報,1080527,雜支支出,中華電信股份有限公司,69109906,0.00,11008.00,電信費用,金錢,臺南市中西區****,0800*****,
7,林俊憲,109年立法委員選舉,首次申報,1080527,雜支支出,中華電信股份有限公司,69109906,0.00,450.00,電信費用,金錢,臺南市中西區****,0800*****,
8,林俊憲,109年立法委員選舉,首次申報,1080527,雜支支出,中華電信股份有限公司,69109906,0.00,983.00,電信費用,金錢,臺南市中西區****,0800*****,
9,林俊憲,109年立法委員選舉,首次申報,1080527,雜支支出,中華電信股份有限公司,69109906,0.00,5155.00,水電瓦斯費用,金錢,臺南市中西區****,0800*****,
10,林俊憲,109年立法委員選舉,首次申報,1080527,雜支支出,中華電信股份有限公司,69109906,0.00,928.00,電信費用,金錢,臺南市中西區****,0800*****,
24,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,5728.00,電信費用,金錢,臺南市中西區****,0800*****,
25,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,1010.00,電信費用,金錢,臺南市中西區****,0800*****,
26,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,1002.00,電信費用,金錢,臺南市中西區****,0800*****,
27,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,12499.00,電信費用,金錢,臺南市中西區****,0800*****,
28,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,170.00,電信費用,金錢,臺南市中西區****,0800*****,
29,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,928.00,電信費用,金錢,臺南市中西區****,0800*****,
30,林俊憲,109年立法委員選舉,首次申報,1080625,雜支支出,中華電信股份有限公司,69109906,0.00,371.00,電信費用,金錢,臺南市中西區****,0800*****,
74,林俊憲,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,69109906,0.00,404.00,電信費用,金錢,臺南市中西區****,,
75,林俊憲,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,69109906,0.00,928.00,電信費用,金錢,臺南市中西區****,,
