75,江啟臣,109年立法委員選舉,首次申報,1080611,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(凱絡媒體),金錢,臺中市豐原區****,,
76,江啟臣,109年立法委員選舉,首次申報,1080611,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(潤嘉實業),金錢,臺中市豐原區****,,
77,江啟臣,109年立法委員選舉,首次申報,1080611,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(潭子蘭園),金錢,臺中市豐原區****,,
78,江啟臣,109年立法委員選舉,首次申報,1080611,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(宋鈺瑛扇子-上瑩),金錢,臺中市豐原區****,,
333,江啟臣,109年立法委員選舉,首次申報,1080923,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(欣昱行),金錢,臺中市豐原區****,,
334,江啟臣,109年立法委員選舉,首次申報,1080923,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(耐久-打火機),金錢,臺中市豐原區****,,
335,江啟臣,109年立法委員選舉,首次申報,1080923,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(凱絡媒體),金錢,臺中市豐原區****,,
336,江啟臣,109年立法委員選舉,首次申報,1080923,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(紙風車),金錢,臺中市豐原區****,,
422,江啟臣,109年立法委員選舉,首次申報,1081007,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(豐年),金錢,臺中市豐原區****,,
423,江啟臣,109年立法委員選舉,首次申報,1081007,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(北誠),金錢,臺中市豐原區****,,
424,江啟臣,109年立法委員選舉,首次申報,1081007,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(台一),金錢,臺中市豐原區****,,
425,江啟臣,109年立法委員選舉,首次申報,1081007,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(軍式風格-山城派報),金錢,臺中市豐原區****,,
427,江啟臣,109年立法委員選舉,首次申報,1081007,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(首席),金錢,臺中市豐原區****,,
785,江啟臣,109年立法委員選舉,首次申報,1081125,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯票(奇思),金錢,臺中市豐原區****,,
786,江啟臣,109年立法委員選舉,首次申報,1081125,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯款(大大鮮花),金錢,臺中市豐原區****,,
787,江啟臣,109年立法委員選舉,首次申報,1081125,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(藝家),金錢,臺中市豐原區****,,
788,江啟臣,109年立法委員選舉,首次申報,1081125,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(台一王國棟),金錢,臺中市豐原區****,,
789,江啟臣,109年立法委員選舉,首次申報,1081125,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(博菲),金錢,臺中市豐原區****,,
790,江啟臣,109年立法委員選舉,首次申報,1081125,雜支支出,安泰銀行(豐原分行),86928561,0.00,30.00,匯費(威成),金錢,臺中市豐原區****,,
