232,洪秀柱,109年立法委員選舉,首次申報,1081016,雜支支出,統一超商,97176840,0.00,115.00,雜項購置或修繕費用,金錢,臺南市東區****,,
233,洪秀柱,109年立法委員選舉,首次申報,1081016,雜支支出,統一超商,97176840,0.00,20.00,雜項購置或修繕費用,金錢,新北市新店區****,,
234,洪秀柱,109年立法委員選舉,首次申報,1081016,雜支支出,統一超商,97176840,0.00,40.00,雜項購置或修繕費用,金錢,新北市新店區****,,
235,洪秀柱,109年立法委員選舉,首次申報,1081016,雜支支出,統一超商,97176840,0.00,30.00,雜項購置或修繕費用,金錢,,,
236,洪秀柱,109年立法委員選舉,首次申報,1081016,雜支支出,統一超商,97176840,0.00,1385.00,雜項購置,金錢,,,
607,洪秀柱,109年立法委員選舉,首次申報,1081111,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-寬廷,金錢,新北市新店區****,02-2*****,
608,洪秀柱,109年立法委員選舉,首次申報,1081111,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-嘉樂廣播,金錢,新北市新店區****,02-2*****,
609,洪秀柱,109年立法委員選舉,首次申報,1081111,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-李旨揚,金錢,新北市新店區****,02-2*****,
610,洪秀柱,109年立法委員選舉,首次申報,1081111,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-徐立凡,金錢,新北市新店區****,02-2*****,
611,洪秀柱,109年立法委員選舉,首次申報,1081111,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-石心梅,金錢,新北市新店區****,02-2*****,
612,洪秀柱,109年立法委員選舉,首次申報,1081111,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-錢淑芬,金錢,新北市新店區****,02-2*****,
1087,洪秀柱,109年立法委員選舉,首次申報,1081211,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-徐立凡,金錢,新北市新店區****,02-2*****,
1088,洪秀柱,109年立法委員選舉,首次申報,1081211,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-石心梅,金錢,新北市新店區****,02-2*****,
1089,洪秀柱,109年立法委員選舉,首次申報,1081211,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-李旨揚,金錢,新北市新店區****,02-2*****,
1090,洪秀柱,109年立法委員選舉,首次申報,1081211,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-錢淑芬,金錢,新北市新店區****,02-2*****,
1091,洪秀柱,109年立法委員選舉,首次申報,1081211,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費-全明廣告,金錢,新北市新店區****,02-2*****,
1697,洪秀柱,109年立法委員選舉,首次申報,1090105,雜支支出,統一超商,22555405,0.00,90.00,取票手續費,金錢,,,
1701,洪秀柱,109年立法委員選舉,首次申報,1090105,雜支支出,統一超商,28421431,0.00,30.00,取票手續費,金錢,,,
1707,洪秀柱,109年立法委員選舉,首次申報,1090105,雜支支出,統一超商,54387212,0.00,60.00,取票手續費,金錢,,,
1718,洪秀柱,109年立法委員選舉,首次申報,1090105,雜支支出,統一超商,97176840,0.00,67.00,餐飲費用,金錢,,,
1757,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(李旨揚),金錢,,02-2*****,
1758,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(銘正保全),金錢,,02-2*****,
1759,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(大珍生物科技),金錢,,02-2*****,
1760,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(嘉南廣告社),金錢,,02-2*****,
1761,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(志文印刷),金錢,,02-2*****,
1779,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,一零九文具有限公司,53155262,0.00,250.00,雜項購置,金錢,,06-2*****,
1780,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,一零九文具有限公司,53155262,0.00,105.00,文具用品費用,金錢,,06-2*****,
1781,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,一零九文具有限公司,53155262,0.00,249.00,文具用品費用,金錢,,069-*****,
1782,洪秀柱,109年立法委員選舉,首次申報,1090107,雜支支出,一零九文具有限公司,53155262,0.00,240.00,文具用品費用,金錢,,06-2*****,
2064,洪秀柱,109年立法委員選舉,首次申報,1090114,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(昇易欣廣告事業社),金錢,,02-2*****,
2065,洪秀柱,109年立法委員選舉,首次申報,1090114,雜支支出,國泰世華銀行大坪林分行,,0.00,60.00,匯款手續費(錢淑芬，石心梅),金錢,,02-2*****,
2066,洪秀柱,109年立法委員選舉,首次申報,1090114,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(游素珠),金錢,,02-2*****,
2067,洪秀柱,109年立法委員選舉,首次申報,1090114,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(五洲園掌中劇團),金錢,,02-2*****,
2068,洪秀柱,109年立法委員選舉,首次申報,1090114,雜支支出,國泰世華銀行大坪林分行,,0.00,30.00,匯款手續費(楊悟空),金錢,,02-2*****,
