336,林淑芬,109年立法委員選舉,首次申報,1081204,雜支支出,台灣中油,35051068,0.00,106.00,汽機車燃料費用,金錢,,,
337,林淑芬,109年立法委員選舉,首次申報,1081204,雜支支出,台灣中油,36242565,0.00,80.00,汽機車燃料費用,金錢,,,
344,林淑芬,109年立法委員選舉,首次申報,1081204,雜支支出,台灣中油,76874236,0.00,100.00,汽機車燃料費用,金錢,,,
345,林淑芬,109年立法委員選舉,首次申報,1081204,雜支支出,台灣中油,76874236,0.00,900.00,汽機車燃料費用,金錢,,,
542,林淑芬,109年立法委員選舉,首次申報,1081216,雜支支出,池上飯包店,26682260,0.00,1490.00,餐飲費用,金錢,新北市蘆洲區****,2848*****,
546,林淑芬,109年立法委員選舉,首次申報,1081216,雜支支出,池上飯包店,95887871,0.00,1310.00,餐飲費用,金錢,新北市三重區****,2981*****,
547,林淑芬,109年立法委員選舉,首次申報,1081216,雜支支出,池上飯包店,95887871,0.00,1260.00,餐飲費用,金錢,新北市三重區****,2981*****,
548,林淑芬,109年立法委員選舉,首次申報,1081216,雜支支出,池上飯包店,95887871,0.00,1020.00,餐飲費用,金錢,新北市三重區****,2981*****,
927,林淑芬,109年立法委員選舉,首次申報,1090107,雜支支出,池上飯包店,26682260,0.00,1925.00,餐飲費用,金錢,新北市蘆洲區****,2848*****,
937,林淑芬,109年立法委員選舉,首次申報,1090107,雜支支出,池上飯包店,95887871,0.00,1275.00,餐飲費用,金錢,新北市三重區****,2981*****,
938,林淑芬,109年立法委員選舉,首次申報,1090107,雜支支出,池上飯包店,95887871,0.00,1530.00,餐飲費用,金錢,新北市三重區****,2981*****,
939,林淑芬,109年立法委員選舉,首次申報,1090107,雜支支出,池上飯包店,95887871,0.00,2100.00,餐飲費用,金錢,新北市三重區****,2981*****,
947,林淑芬,109年立法委員選舉,首次申報,1090108,雜支支出,池上飯包店,26682260,0.00,1990.00,餐飲費用,金錢,新北市蘆洲區****,2848*****,
948,林淑芬,109年立法委員選舉,首次申報,1090108,雜支支出,池上飯包店,26682260,0.00,1680.00,餐飲費用,金錢,新北市蘆洲區****,2848*****,
949,林淑芬,109年立法委員選舉,首次申報,1090108,雜支支出,池上飯包店,26682260,0.00,1375.00,餐飲費用,金錢,新北市蘆洲區****,2848*****,
960,林淑芬,109年立法委員選舉,首次申報,1090108,雜支支出,池上飯包店,95887871,0.00,1360.00,餐飲費用,金錢,新北市三重區****,2981*****,
961,林淑芬,109年立法委員選舉,首次申報,1090108,雜支支出,池上飯包店,95887871,0.00,1020.00,餐飲費用,金錢,新北市三重區****,2981*****,
962,林淑芬,109年立法委員選舉,首次申報,1090108,雜支支出,池上飯包店,95887871,0.00,1125.00,餐飲費用,金錢,新北市三重區****,2891*****,
998,林淑芬,109年立法委員選舉,首次申報,1090110,雜支支出,雅香號,34003527,0.00,1980.00,餐飲費用,金錢,新北市五股區****,,
999,林淑芬,109年立法委員選舉,首次申報,1090110,雜支支出,雅香號,34003527,0.00,340.00,餐飲費用,金錢,新北市五股區****,,
1000,林淑芬,109年立法委員選舉,首次申報,1090110,雜支支出,雅香號,34003527,0.00,1610.00,餐飲費用,金錢,新北市五股區****,2988*****,
1007,林淑芬,109年立法委員選舉,首次申報,1090110,雜支支出,雅香號,82297424,0.00,465.00,餐飲費用,金錢,新北市五股區****,,
