138,洪宗熠,109年立法委員選舉,首次申報,1080703,雜支支出,中華電信股份有限公司,58800108,0.00,85.00,電信費用,金錢,彰化縣彰化市****,,
139,洪宗熠,109年立法委員選舉,首次申報,1080703,雜支支出,中華電信股份有限公司,58800108,0.00,85.00,電信費用,金錢,彰化縣彰化市****,,
140,洪宗熠,109年立法委員選舉,首次申報,1080703,雜支支出,中華電信股份有限公司,58800108,0.00,2894.00,電信費用,金錢,彰化縣彰化市****,,
141,洪宗熠,109年立法委員選舉,首次申報,1080703,雜支支出,中華電信股份有限公司,58800108,0.00,1619.00,電信費用,金錢,彰化縣彰化市****,,
142,洪宗熠,109年立法委員選舉,首次申報,1080703,雜支支出,中華電信股份有限公司,58800108,0.00,1426.00,電信費用,金錢,彰化縣彰化市****,,
219,洪宗熠,109年立法委員選舉,首次申報,1080721,雜支支出,台灣電力股份有限公司彰化區營業處,06021544,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
220,洪宗熠,109年立法委員選舉,首次申報,1080721,雜支支出,台灣電力股份有限公司彰化區營業處,06021544,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
221,洪宗熠,109年立法委員選舉,首次申報,1080721,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,3079.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
222,洪宗熠,109年立法委員選舉,首次申報,1080721,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,1655.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
223,洪宗熠,109年立法委員選舉,首次申報,1080721,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
257,洪宗熠,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,58800108,0.00,87.00,電信費用,金錢,彰化縣彰化市****,,
258,洪宗熠,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,58800108,0.00,103.00,電信費用,金錢,彰化縣彰化市****,,
259,洪宗熠,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,58800108,0.00,2334.00,電信費用,金錢,彰化縣彰化市****,,
260,洪宗熠,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,58800108,0.00,1426.00,電信費用,金錢,彰化縣彰化市****,,
261,洪宗熠,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,58800108,0.00,96.00,電信費用,金錢,彰化縣彰化市****,,
262,洪宗熠,109年立法委員選舉,首次申報,1080730,雜支支出,中華電信股份有限公司,58800108,0.00,2702.00,電信費用,金錢,,,
382,洪宗熠,109年立法委員選舉,首次申報,1080826,雜支支出,可不可熟成紅茶,72497465,0.00,450.00,餐飲費用,金錢,彰化縣北斗鎮****,,
383,洪宗熠,109年立法委員選舉,首次申報,1080826,雜支支出,可不可熟成紅茶,72497465,0.00,90.00,餐飲費用,金錢,彰化縣北斗鎮****,,
384,洪宗熠,109年立法委員選舉,首次申報,1080826,雜支支出,可不可熟成紅茶,72497465,0.00,30.00,餐飲費用,金錢,彰化縣北斗鎮****,,
385,洪宗熠,109年立法委員選舉,首次申報,1080826,雜支支出,可不可熟成紅茶,72497465,0.00,380.00,餐飲費用,金錢,彰化縣北斗鎮****,,
430,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,1947.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
431,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,4559.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
432,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
433,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
434,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
435,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,中華電信股份有限公司,58800108,0.00,699.00,電信費用,金錢,彰化縣彰化市****,,
436,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,中華電信股份有限公司,58800108,0.00,1426.00,電信費用,金錢,彰化縣彰化市****,,
437,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,中華電信股份有限公司,58800108,0.00,1770.00,電信費用,金錢,彰化縣彰化市****,,
438,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,中華電信股份有限公司,58800108,0.00,128.00,電信費用,金錢,彰化縣彰化市****,,
439,洪宗熠,109年立法委員選舉,首次申報,1080903,雜支支出,中華電信股份有限公司,58800108,0.00,85.00,電信費用,金錢,彰化縣彰化市****,,
559,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,85.00,電信費用,金錢,彰化縣彰化市****,,
560,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,166.00,電信費用,金錢,彰化縣彰化市****,,
561,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,2158.00,電信費用,金錢,彰化縣彰化市****,,
562,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,190.00,電信費用,金錢,彰化縣彰化市****,,
563,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,1426.00,電信費用,金錢,彰化縣彰化市****,,
564,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,1721.00,電信費用,金錢,彰化縣彰化市****,,
565,洪宗熠,109年立法委員選舉,首次申報,1080927,雜支支出,中華電信股份有限公司,58800108,0.00,85.00,電信費用,金錢,彰化縣彰化市****,,
840,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,3293.00,水電瓦斯費用,金錢,彰化縣芬園鄉****,,
841,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,1886.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
842,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
843,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
844,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,台灣電力股份有限公司彰化區營業處,58650608,0.00,65.00,水電瓦斯費用,金錢,彰化縣彰化市****,,
845,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,1557.00,電信費用,金錢,彰化縣彰化市****,,
846,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,85.00,電信費用,金錢,彰化縣彰化市****,,
847,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,88.00,電信費用,金錢,彰化縣彰化市****,,
848,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,76.00,電信費用,金錢,彰化縣彰化市****,,
849,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,1426.00,電信費用,金錢,彰化縣彰化市****,,
850,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,1236.00,電信費用,金錢,彰化縣彰化市****,,
851,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司,58800108,0.00,699.00,電信費用,金錢,彰化縣彰化市****,,
858,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
859,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
860,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
861,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
862,洪宗熠,109年立法委員選舉,首次申報,1081105,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1140,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣竹塘鄉****,,
1141,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1142,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1143,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1144,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1145,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1146,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1147,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1148,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1149,洪宗熠,109年立法委員選舉,首次申報,1081126,雜支支出,中華電信股份有限公司二林服務中心,82539963,0.00,1000.00,電信費用,金錢,彰化縣二林鎮****,,
1216,洪宗熠,109年立法委員選舉,首次申報,1081202,雜支支出,榮記食堂,39767804,0.00,120.00,餐飲費用,金錢,彰化縣北斗鎮****,,
1217,洪宗熠,109年立法委員選舉,首次申報,1081202,雜支支出,榮記食堂,39767804,0.00,180.00,餐飲費用,金錢,彰化縣北斗鎮****,,
1218,洪宗熠,109年立法委員選舉,首次申報,1081202,雜支支出,榮記食堂,39767804,0.00,55.00,餐飲費用,金錢,彰化縣北斗鎮****,,
1219,洪宗熠,109年立法委員選舉,首次申報,1081202,雜支支出,榮記食堂,39767804,0.00,140.00,餐飲費用,金錢,彰化縣北斗鎮****,,
1265,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,107.00,電信費用,金錢,彰化縣彰化市****,,
1266,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,138.00,電信費用,金錢,彰化縣彰化市****,,
1267,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,49.00,電信費用,金錢,彰化縣彰化市****,,
1268,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,393.00,電信費用,金錢,彰化縣彰化市****,,
1269,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,445.00,電信費用,金錢,彰化縣彰化市****,,
1270,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,2366.00,電信費用,金錢,彰化縣彰化市****,,
1271,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,93.00,電信費用,金錢,彰化縣彰化市****,,
1272,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,103.00,電信費用,金錢,彰化縣彰化市****,,
1273,洪宗熠,109年立法委員選舉,首次申報,1081205,雜支支出,中華電信股份有限公司,58800108,0.00,1426.00,電信費用,金錢,彰化縣彰化市****,,
1467,洪宗熠,109年立法委員選舉,首次申報,1081220,雜支支出,祐明商行,45811264,0.00,5000.00,雜項購置或修繕費用,金錢,彰化縣北斗鎮****,,
1468,洪宗熠,109年立法委員選舉,首次申報,1081220,雜支支出,祐明商行,45811264,0.00,5000.00,雜項購置或修繕費用,金錢,彰化縣北斗鎮****,,
1469,洪宗熠,109年立法委員選舉,首次申報,1081220,雜支支出,祐明商行,45811264,0.00,5000.00,雜項購置或修繕費用,金錢,彰化縣北斗鎮****,,
