選舉,捐贈對象,捐贈人,捐贈日期,捐贈金額
097年立法委員選舉,陳秀卿,彰鹿預拌混凝土股份有限公司,097/01/10,20000
097年立法委員選舉,陳進丁,彰鹿預拌混凝土股份有限公司,096/12/27,20000
101年立法委員選舉,林益邦,彰鹿預拌混凝土股份有限公司,100/11/07,30000
101年立法委員選舉,王惠美,彰鹿預拌混凝土股份有限公司,100/11/02,30000
101年立法委員選舉,陳進丁,彰鹿預拌混凝土股份有限公司,100/11/08,30000
107年縣(市)議員選舉,凃淑媚,彰鹿預拌混凝土股份有限公司,1071108,50000.00
107年縣(市)長選舉,王惠美,彰鹿預拌混凝土股份有限公司,1071109,50000.00
107年鄉(鎮、市)長選舉,施性鍾,彰鹿預拌混凝土股份有限公司,1071108,50000.00
111年彰化縣議員選舉,凃淑媚,彰鹿預拌混凝土股份有限公司,1111104,30000.00
111年彰化縣議員選舉,施佩妤,彰鹿預拌混擬土股份有限公司,1111125,30000.00
111年彰化縣縣長選舉,王惠美,彰鹿預拌混凝土股份有限公司,1111114,50000.00
111年彰化縣福興鄉鄉長選舉,蔣煙燈,彰鹿預拌混凝土股份有限公司,1111103,30000.00
111年彰化縣鹿港鎮鎮長選舉,許志宏,彰鹿預拌混凝土股份有限公司,1111103,50000.00
113年立法委員選舉,陳秀寳,彰鹿預拌混凝土股份有限公司,1121229,50000.00
113年立法委員選舉,陳秀寳,彰鹿預拌混凝土股份有限公司,1121229,20000.00
